org_name,count
Santa Barbara County Supervisor Salud Carbajal,3
"Santa Barbara County Supervisor, Salud Carbajal-1st District",3
Santa Clara County Board of Supervisor Sylvia Arenas,3
Santa Clara County Supervisor Ken Yeager,3
"Santa Clara County Supervisor, S. Joseph Simitian",3
Santa Monica City Councilmember Kevin McKeown,3
Sara Karloff,3
Sausalito City Councilmember Jill Hoffman,3
Senator,3
Senator Bill Morrow,3
Senator Cannella,3
Senator Cogdill,3
Senator Corbett,3
Senator Correa,3
Senator Ducheny,3
Senator George Runner (ret.),3
Senator Greene,3
Senator Hughes,3
Senator Johnston,3
Senator Leslie,3
Senator Lockyer,3
Senator Roberti,3
Senator Wiggins,3
Several Individual Certified Public Accountants,3
Several Winnemem Wintu Tribal Members,3
Sheriff Sherman,3
Sonoma County Board of Supervisor Mike Kerns,3
State Treasurer Kathleen Brown. Association of California Water Agencies,3
Supervisor Bill Horn,3
Supervisor Blanca Alvarado,3
Supervisor Brett Frazier,3
"Supervisor Carmen Ramirez, Ventura County",3
Supervisor Chuck Winn,3
"Supervisor Curt Josiassen, Butte County",3
"Supervisor Das Williams, Santa Barbara County",3
"Supervisor Efren Carrillo, Sonoma - District 5",3
"Supervisor Fred Aguiar, San Bernardino County",3
"Supervisor Hardy Bullock, Nevada County",3
Supervisor Jim Spering,3
"Supervisor Joan Hartmann, Santa Barbara County",3
"Supervisor John Gioia, Contra Costa County",3
Supervisor Juan Arambula,3
"Supervisor Ken Yeager, Santa Clara County",3
Supervisor Lynda Hopkins,3
"Supervisor Mary Nejedly Piepho, Contra Costa County",3
Supervisor Melissa Hurtado,3
Supervisor Michael D. Antonovich,3
Supervisor Miguel A. Villapudua,3
"Supervisor Miguel Villapudua, San Joaquin County",3
Supervisor Robert Rickman,3
Supervisor Ron Roberts,3
Supervisor Sal Quintero,3
Supervisor Sylvia Arenas,3
Supervisor Terrance P. Withrow,3
"Supervisor Tony Hall, City and County of San",3
"Supervisor Wilma Chan, Alameda County",3
Sutter County Supervisor Dan Flores,3
"Terry Lamphier, County Supervisor, District III",3
"Terry Withrow, Supervisor, Stanislaus County Board of Supervisors",3
"The Honorable Helen Thomson, Yolo County Supervisor",3
"The Honorable Henry Perea, Supervisor, District Three",3
"The Honorable Hydee Feldstein Soto, City Attorney",3
The Honorable Jerry Sanders,3
"The Honorable Linda Parks, Supervisor",3
"The Honorable London Breed, Mayor",3
"The Honorable Terry Friedman, Supervising Judge, Los",3
"The Honorable Tom Butt, Mayor",3
"Tom Perkins, Supervisor Monterey County",3
"Tom Stallard, Woodland City Council Member",3
"Tony Cardenas, Councilmember",3
"Trustee Bob Duff, La Mesa-Spring Valley School District",3
Tulare County Supervisor Ennis,3
U.S. Congressman Henry Waxman,3
U.S. Rep. Nanette Diaz Barragán,3
U.S. Representative Alan Lowenthal,3
U.S. Representative Juan Vargas,3
U.S. Senator Diane Feinstein,3
"United States Representative, Honorable Charles Boustany",3
United States Senator,3
United States Senator Barbara Boxer,3
United States Senator David Pryor,3
"United States Senator, Honorable Mary Landrieu",3
"Ventura County Librarian, Dixie Adeniran",3
Vice Mayor Jack Shu,3
Vice Mayor Jovanka Beckles,3
West Valley Mayors/Managers,3
"William A MacLaughlin, Presiding Judge, Superior Court of Los",3
William F. Taylor,3
Yuba County Supervisor Gary Bradford,3
"Yvonne McMurray, Constituent",3
Acupuncture RN,3
"J. Stephen Czuleger, Assistant Presiding Judge, Superior Court",3
Brookingham,3
Bruno,3
Edwards,3
Eleanor,3
Ella,3
Nahigian,3
Granof,3
Hanson,3
Harvey,3
Tavaglione,3
Totten,3
Fred Savage,3
George Wiley,3
Harry Belafonte,3
James Taylor,3
Janet Leigh,3
Jordan Baker-Kilner,3
Larry Kaminski,3
Laura Dern,3
Madeline Kahn,3
Malcolm Dougherty,3
Marcia Berris,3
Margaret Graham,3
Marsha Mason,3
Martin Baxter,3
Melissa Gilbert,3
Michael Deluise,3
Michael Zucchet,3
Alexis Erwin,3
Andy Ai,3
Barbara Bain,3
Barbara Bosson,3
Bruce Boxleitner,3
Charlie Reiter,3
Crystal King,3
Pat Harrington,3
Patricia Larson,3
Patrick Macnee,3
Patrick Stewart,3
Peggy Brier,3
Phyllis Diller,3
Ray Murillo,3
Richard Word,3
Robert Lagomarsino,3
Rod Steiger,3
Ron Shelton,3
Sandra Bullock,3
Stacy Keach,3
Steve Allen,3
Steven Hazen,3
Steven Hill,3
Sue Loftin,3
Susan Blakely,3
Tom Cruise,3
Tony Miller,3
Veronica Hamel,3
1 Certified Massage Therapist,2
1 Concerned Citizen,2
1 Individual Physician,2
1 Registered Nurse,2
1 Structural Engineer,2
"1,015 Individuals",2
"1,155 Individuals",2
"1,825 Private Citizens",2
10 Attorneys,2
1013 Individuals,2
1021 Members for Palestine,2
103 Self Storage Facility Owners and Managers,2
108 Private Citizens,2
11 Individual Podiatrists,2
11 Other Individuals,2
120 Individuals,2
14 Individual Judges and Court Administrators,2
140 Individuals,2
141 Individuals,2
1423 Individuals,2
1435 Individuals,2
145 Individuals,2
15 Chiefs of Police,2
16 Members of the City of Los Angeles Biodiversity Expert Council,2
"16 Residents of Windmill Mobile Estates, Morgan Hill",2
17 Private Indivuals,2
"17,000+ Individuals",2
195 Individual Letters,2
2 Concerned Citizens,2
"2,052 Private Citizens",2
203 Private Citizen Signatures on a Petition,2
2041 Individuals,2
"22,749 Individuals",2
"23,701 Individuals",2
242 Individuals,2
243 Individuals,2
25 Constituent Letters,2
258 Private Citizens,2
3 Concerned Citizens,2
31 Private Individuals,2
320+ Individuals,2
331 LETTERS OR PETITION SIGNATURES,2
39 Private Citizens,2
392 Individuals,2
4 Individual Nurse Practitioners and 5 Individual,2
451 Private Citizens,2
454 Individuals,2
46 Law School Professors,2
493 Individuals,2
5 District Attorneys,2
5 Medical Doctors,2
50+ Letters from Constituents,2
519 Private Citizens,2
52 Private Individuals,2
7 Sheriffs and Sheriff-Coroners,2
73 Registered Dieticians,2
84 Individuals,2
87 Private Individuals,2
89 Private Citizens,2
96 Private Individuals,2
961 Individual Letters,2
98 Individual Constituents,2
A. Waxman,2
AG Bonta,2
ALAMEDA COUNTY SUPERVISOR WILMA CHAN,2
Aaronson,2
"Aarshdeep Kahlon, Chair, San José Bicycle and Pedestrian Advisory Committee",2
Acting Board Member,2
Acting Consular General for the Consulate of the Republic of Azerbaijan in Los Angeles,2
"Adam Hill, Supervisor, District Three of San Luis Obispo County",2
"Adam Schiff, Member of Congress",2
"Adam Schiff, US Representative, 28th District",2
Adan Ortega Jr. Representative of the City of San Fernando,2
"Adrienne Tissier, San Mateo County Supervisor",2
"Ahmad Zahra, Councilmember",2
Alameda County Supervisor Elisa Marquez,2
"Alameda County Supervisor, Keith Carson",2
"Alan Lowenthal, Member of Congress",2
"Alex Perez, Inglewood Chief of Police",2
Alexander Pedersen - Capitola City Councilmember,2
"Alice Lai-Bitker, Supervisor of Alameda County",2
"Allen Warren, Councilmember",2
Alonso Gonzalez - Deputy Mayor,2
Alpine County Supervisor Terry Woodrow,2
Amir Mansour,2
Amrik Chand CPA,2
"Andrew T. Koenig, Attorney at Law",2
Anne R. Bernardo,2
Antonio Villaraigosa (41st Mayor of Los Angeles),2
Antonovich,2
"Approximately 1,300 Individuals",2
Ara Najarian,2
Arcadia Police Chief,2
Arkansas Governor Mike Huckabee,2
"Arnold Schwarzenegger, Governor of California",2
Assembly Member Arambula,2
Assembly Member Bowen,2
Assembly Member Caldera,2
Assembly Member Debra Bowen,2
Assembly Member Huffman,2
Assembly Member Solis,2
Assemblyman Farr,2
Assemblyman John Burton,2
Assemblyman Richard Rainey,2
Assemblyman Woodruff California Congress of Parents,2
Assemblymember Alejo,2
Assemblymember Blakeslee,2
Assemblymember Brownley,2
Assemblymember Conroy,2
Assemblymember Feuer,2
Assemblymember Hagman,2
Assemblymember Hill,2
Assemblymember Huffman,2
Assemblymember Ruskin,2
"Assemblymember Thomas ""Rico"" Oller",2
Assemblymember Wieckowski,2
Assemblymembers Calderon and Bermudez,2
Assemblywoman Dion Aroner,2
Assemblywoman Sally Havice,2
Assemblywoman Wilma Chan,2
"Assistant Director, Public Services for the County of Los Angeles Public",2
"Asst. Presiding Judge Robert W. Parkin, the Superior Court, Los Angeles County",2
Attorney Carol Anderson,2
"Attorney General Bill Lockyer, State Treasurer",2
Attorney General Dan,2
Attorney General Dan Lundgren,2
Attorney General Daniel Lungren Committee on Moral Concerns Crusade for Life,2
Attorney General Kamal Harris,2
Attorney General Sheriffs of the County of Alpine,2
"Attorney General of California, Bill Lockyer",2
Attorney Margo Dockendorf,2
Attorney at Law Judy Lamb,2
Attorney at Law Mary K. Stroube,2
"August Felando, J.D",2
Avenal Chief of Police,2
Azusa Council Member Angel Carrillo,2
Azusa Police Chief,2
BOE Member Michelle Steel,2
Bakersfield City Councilmember David Couch,2
Bakersfield Mayor Harvey Hall,2
"Barbara Baily, Esq",2
"Barbara Boxer, US Senator, California",2
Barbara Coler - Fairfax Vice Mayor,2
"Barbara Emison Gaffield, Children's Hospital Oakland",2
"Barbara Spelbos, Individual",2
"Barry G. Matter, CPA",2
Bay Area Lawyers for Individual,2
Beach City Councilmember Steven Neal,2
Bell Gardens Mayor Sergio Infanzon,2
"Ben Austin, Supervisor",2
Benicia PSAP Supervisor,2
"Berkeley City Council District 7, Office of Councilmember Rigel Robinson",2
Berkeley Executive Director,2
"Betsy Nash, Menlo Park Council Member",2
Betty T. Yee,2
Beverly Hills Police Officer,2
"Bill Campbell, Orange",2
Bill Horn,2
Bill Jeffrey Miller,2
"Bill Jones, Secretary of State",2
Bill Kampe,2
Bill Lockyer,2
"Bill Pisenti, President, TRIM Committee of the North Bay",2
"Bill Rosenthal, Los Angeles City Council",2
"Bill Schwandt, San Diego Community College District",2
"Bill Weld, Republican Candidate for President 2020",2
Board President Keith Carson,2
"Board of Equalization Vice Chair, Judy Chu",2
"Boardmember Greg Hodge, Oakland Board of Education",2
"Boardmember Kerry Hamill, Oakland Board of Education",2
"Boardmember Noel Gallo, Oakland Board of Education",2
"Bob Blumenfield, Los Angeles Councilmember",2
"Bob Wilkinson, Sequoia Audubon Society",2
"Bonnie Burns, Consumer Advocate",2
"Bonnie Maxwell, Dobbins",2
Bonnie Tabor,2
Brady Campaign and Attorney General Rob Bonta,2
Burbank Council Member Todd Campbell,2
By: Jan L. Owen,2
"C. Brent Wallace, Inyo County Past",2
C. Robert Ferguson,2
"C.E. Scott Brewster, CFP?,MBA",2
CA Attorney General Bill Lockyer,2
CA Bruce Ochmanek,2
CA Christine A. Treece & David R. Potts,2
CA Clifford Stone,2
CA Mr. Eugene H. Bader,2
CA Mr. Joel Marshall,2
"CAPT Stephen R. Arends, U.S. Navy/Ret",2
CITY OF SAN DIEGO COUNCIL MEMBER DAVID ALVAREZ,2
California Board of Equalization Member Malia Cohen,2
California City of Port Hueneme Ventura County Supervisor Kathy Long,2
California Democratic Party Region 8 Director Candice Easter,2
"California Horse Racing Board Member, Robert Trourtlot",2
California Secretary of State Shirley N. Weber,2
"California State Controller, Steve Westley",2
California State Treasurer Matt Fong,2
"Capistrano Mayor, David Swerdlin",2
"Caplan, Founder and Chairman of Frieda's",2
"Captain Sean Hodges, Fishing Vessel HogHeaven",2
"Carl F. Bryan (Presiding Judge, Nevada County Superior Court)",2
Carl Mileff & Associates,2
Carlos Avelar (Arizona State Representative),2
"Carmel Muller, Licensed Psychologist",2
Carmela Flores,2
Carol Burr,2
"Carol Cuzner, Individual",2
"Carol J. Sayles, CPA",2
Carol L. Lerner (Attorney),2
"Caroline Joachim, Vice Mayor Fairfax",2
"Casey J. Terribilini, D.C",2
Cathedral City Councilman Greg Pettis,2
Cathedral City Mayor Kathleen DeRosa,2
Catherine Higley,2
"Chaplain Catherine Conneally-Salazar, Ventura Youth",2
"Chaplain Edward Caputo, Challenger Memorial Youth Center",2
"Chaplain Sr. Claudia Romero, Barry J. Nidorf Juvenile Hall",2
"Charles H. Boxenbaum, Chairman of the Board, National Partnership",2
"Charles Jones, Member, San Jose City Council",2
Charles L. Patrick,2
Charles L. Patrick (San Diego Judicial District),2
"Charles S. Cooper - Major General, USAF, Retired",2
"Charles Smith, Orange County Supervisor",2
"Charles T. Munger, Jr and Sam Blakeslee, Former Senator (California Legislature Transparency Act Proponents)",2
Charlton Heston,2
Chet Carlisle,2
"Chief Adolfo Gonzales, National City",2
Chief Anthony W. Batts,2
Chief Blair Ulring,2
Chief Bradley Ramos,2
Chief Cam Sanchez,2
Chief Dan Drummond,2
Chief Gary Peterson,2
Chief Hugo Rodriguez,2
Chief Jeffrey C. Kirkpatrick,2
Chief Jeri Williams,2
Chief Jim McGinley,2
Chief Joseph M. Kreins,2
Chief Ken Cooney,2
Chief Kevin Vogel,2
Chief Kim J. Raney,2
Chief Matthew C. Odetto,2
Chief Michael Maloney,2
Chief Michael Meehan,2
Chief Paul Cooper,2
Chief Peter Dunbar,2
Chief Ron Ace,2
Chief Vicki L. H. Myers,2
Chief Walter Tibbet. City of Fairfield,2
Chief of Police Alan Lanning,2
Chief of Police Anthony,2
"Chief of Police Donn G. Peterson, Humboldt State University",2
"Chief of Police Robert W. Ramsey, Fontana Police Department",2
"Chief of Police William Bratton, City",2
Chris Mann,2
Chris Rogers - City Council Santa Rosa,2
Christine Lizardi,2
Christopher Cross,2
Christopher L. Cabaldon,2
Christopher P. Witteman,2
Chuck Yeager,2
"Cindy Delgado Wheeler, State Farm Agent",2
"Cindy Miscikowski, Councilwoman, Eleventh District",2
City Attorney Jan I. Goldsmith,2
City Council Member Greg Meister,2
City Council Member Nelson Esparza,2
City Councilmember Angela Villes,2
City Councilmember David Alvarez,2
City Manager Keith Till,2
"City of Arvin, Mayor, Jose Gurrola",2
City of Berkeley Councilmember Lori Droste,2
City of Berkeley Mayor Talamantes,2
City of Berkeley Vice Mayor Linda Maio,2
City of Brea (Mayor Bev Perry),2
City of Buena Park Council Member José Trinidad-Castañeda,2
"City of Calabasas, Mayor, Lucy Martin",2
City of Campbell City Manager Loventhal,2
City of Chula Vista Office of Deputy Mayor Alonso Gonzalez 2024,2
City of Clovis Councilmember Drew Bessinger,2
"City of Coronado, Mayor Richard Bailey",2
"City of Emeryville, City Manager Carolyn Lehr",2
"City of Escondido, Council Member Olga Diaz, District 3",2
"City of Fontana, Mayor Pro Tem, John Roberts",2
"City of Fresno Chief of Police, Paco Balderrama",2
City of Fresno Councilmember Cynthia A. Sterling,2
"City of Fresno Police Department, Chief Jerry P. Dyer",2
"City of Fresno, Mayor Jerry P. Dyer",2
"City of Gilroy Councilmember, Zach Hilton",2
City of Half Moon Bay Mayor Robert Brownstone,2
City of Huntington Beach Charles S. Brobeck,2
City of Imperial Beach Councilmember Mark West,2
"City of Inglewood Mayor, James T. Butts, Jr",2
"City of Inglewood, Mayor James T. Butts",2
City of Irvine Mayor Wagner,2
City of La Mesa Councilmember Jack Shu,2
City of La Mesa Councilmember Patricia N. Dillard,2
City of Laguna Niguel Mayor Laurie Davies,2
City of Lawndale Councilmember Pat Kearney,2
City of Lincoln Los Angeles County Police Chiefs' Association John M. Simpson,2
City of Long Beach Councilmember Al Austin II,2
City of Long Beach Mayor Robert Garcia,2
"City of Long Beach, Councilmember Suja Lowenthal",2
City of Los Angeles Councilmember Curren Price,2
"City of Los Angeles, Councilmember Ed P. Reyes",2
"City of Los Angeles, Councilmember Jose Huizar",2
"City of Madera, Mayor Robert L. Poythress",2
City of Manteca Mayor Willie W. Weatherford,2
City of Marina Mayor Bruce Delgado,2
City of Modesto Councilmember Chris Ricci,2
City of Monterey Mayor Roberson,2
City of Monterey Mayor Tyller Williamson,2
City of Norco Mayor Robin Grundmeyer,2
City of Oakland Councilmember Dan Kalb,2
City of Oakland Councilmember Danny Wan,2
City of Oakland Councilmember Noel Gallo,2
City of Oakley Mayor Higgins,2
"City of Palmdale, Mayor James C. Ledford, Jr",2
City of Pomona Mayor Tim Sandoval,2
"City of Pomona, Councilwoman Cristina N. Carrizosa",2
"City of Reedley, Mayor Ray Soleno",2
City of Rocklin Mayor Rohan,2
City of Sacramento - Office of Councilmember Katie Valenzuela,2
City of Sacramento Councilmember Kevin McCarty,2
"City of Sacramento, Vice Mayor Jay Schenirer Econolite",2
City of San Jose Councilmember Lan Diep,2
"City of San Jose Councilmember, Sergio Jimenez",2
"City of San Jose, Councilmember Batra",2
"City of San Jose, Councilmember Pam Foley",2
"City of San Pablo, Vice Mayor Cecilia Valdez",2
City of Seal Beach Solano County Police Chiefs and Sheriff Association Michael R. Efford,2
"City of Shasta Lake, Greg Watkins, City Councilman",2
"City of Simi Valley, Mayor Huber",2
City of Supervisor Fourth District,2
City of Turlock Councilmember DeHart,2
City of Turlock Mayor Soiseth,2
"City of Turlock, Mayor Gary Soiseth",2
City of Ventura Councilmember Mike Johnson,2
"City of West Hollywood, Mayor Horvath",2
City of Woodland Bart Simpson,2
City of Yorba Linda Councilwoman Beth Haney,2
Claire Schlotterbeck,2
"Clarence Dilts, Foreman El Dorado Grand Jury 1991-1992",2
"Claude Parish, Vice Chairman, State Board of Equalization",2
"Claude Parrish, 3rd District, Board of Equalization",2
"Claudia Benitez, Realtor",2
"Clay Sandidge, President, Muni-Fed Energy, Inc",2
"Cliff Anchor, Past Commander, Am Legion Post 448 SF",2
Clinical Professor of Medicine,2
Clint Black,2
"Clinton J. Olivier, Fresno City Councilmember, District 7",2
"Co-Director of the University of California, San Francisco Nurse Midwife",2
"Colleen Setzer, County Clerk",2
"Commissioner General, Special Envoy and Personal",2
Commissioner John R. Dean (Lake Isabella),2
Commissioner William O. Scott,2
Companies Edward and Peggy Kasaba,2
Congress Person Grace F Napolitano,2
"Congressman Bob Filner, 51st District of California",2
"Congressman Brian Bilbray, U.S. House of Representatives",2
Congressman Darrell Issa,2
Congressman Ed Royce,2
Congressman Henry,2
Congressman Henry A. Wasman,2
Congressman Joe Baca,2
"Congressman John Garamendi, California's 3rd District",2
Congressman Ken Calvert,2
Congressman Ken Calvert (Riverside County),2
Congressman Merv Dymally (retired),2
Congressman Norma Torres,2
Congressman Ro Kahanna,2
Congressman Ro Kanna,2
"Congressman Salud Carbajal, 24th Congressional District, California",2
Congressman Steve Kuykendall,2
Congressman Ted W. Lieu,2
Congressman Xavier Becerra (30th District),2
"Congressmember Mark DeSaulnier, 11th District",2
Congressmember Nancy Pelosi,2
Congresswoman,2
Congresswoman Anna Eschoo,2
Congresswoman Lois Capps,2
Congresswoman Loretta Sanchez,2
Congresswoman Susan Davis,2
Constance Tse,2
Consumer Attorneys of CaliforniaAttorney General Dan Lungren,2
Contra Costa District Attorney's Office Richard Aromando,2
Contra Costa Sheriffs Department Catherine Gould,2
Controller Malia M. Cohen,2
Council Member,2
"Council Member Caity Maple, Chair, Law and Legislation Committee",2
Council Member of City of Woodland,2
Council President Joe Lacava's Office,2
Councilman Alan D. Wapner,2
Councilman Phil O'Loane,2
Councilman Ron Beagley,2
Councilman Rudy Ramirez City of Culver City,2
Councilman Scott Matas,2
Councilmember Adele Andrade Stadler,2
Councilmember Alison Hicks,2
Councilmember Ara Najarian,2
Councilmember Arianna Barrios,2
Councilmember Avelino Valencia,2
Councilmember Ben Bartlett,2
"Councilmember Ben Bartlett, Berkeley",2
"Councilmember Bill Baber, La Mesa",2
Councilmember Bob Emery,2
Councilmember Brad Reese,2
Councilmember Charles P. Stone,2
Councilmember Chris Ricci,2
Councilmember Clark,2
Councilmember Cynthia A. Sterling,2
"Councilmember Dan Kalb, City Of Oakland",2
Councilmember Danny Wan - City of Oakland,2
Councilmember Dennis Pocekay,2
Councilmember Donna Colson,2
Councilmember Eduardo Martinez,2
Councilmember Erin Minett,2
Councilmember Esther Sanchez,2
Councilmember Glenn Grandis,2
Councilmember Glenn Miller,2
"Councilmember Herb Wesson, 10th District",2
Councilmember Hung Wei,2
Councilmember Jack Feller,2
Councilmember James Coleman,2
Councilmember Jenny Kassan,2
Councilmember Jerome Kern,2
Councilmember Jerome M. Kern,2
"Councilmember Joe Buscaino, 15th District",2
Councilmember Jorge Marquez,2
Councilmember Jorge Morales,2
"Councilmember Jose Huizar, 14th District",2
Councilmember Kate Harrison,2
Councilmember Katherine Lee,2
Councilmember Kathy Watanabe,2
Councilmember Kelly Bennett,2
"Councilmember Kerry Hillis, Town of Moraga",2
Councilmember Kevin Haroff,2
Councilmember Kriss Worthington - City of Berkeley,2
Councilmember Kristin Mccowan,2
Councilmember Larry Forester,2
"Councilmember Larry Glavan, Cudahy",2
Councilmember Laurie Capitelli,2
Councilmember Lucille Kring,2
Councilmember Lynwood Juan Munoz-Guevara,2
Councilmember Mai Vang,2
Councilmember Margaret Clark,2
Councilmember Mark West,2
Councilmember Mary England,2
Councilmember Mary Salas,2
"Councilmember Mike Bonin, Eleventh District",2
Councilmember Mikke Pierson,2
Councilmember Moreno,2
Councilmember Nancy Gardner,2
Councilmember Nau,2
Councilmember Nelida Mendoza,2
Councilmember Paul Krekorian,2
"Councilmember Paul Krekorian, Los Angeles City",2
Councilmember Pedro Aceituno,2
Councilmember Rashi Kesarwani,2
Councilmember Rebecca Garcia,2
Councilmember Ricardo Pacheo,2
"Councilmember Richard Alarcón, 7th District",2
Councilmember Rick Gibbs,2
Councilmember Robert Torres,2
Councilmember Ronaldo Fierro,2
Councilmember Ruth Luevanos,2
Councilmember Salvador Solorio-Ruiz,2
"Councilmember Salvador Solorio-ruiz, Delano",2
Councilmember Sara Lamnin,2
Councilmember Sara McDowell,2
Councilmember Stallings,2
Councilmember Steve Johnson,2
"Councilmember Steven Neal, 9th District",2
Councilmember Susan Wengraf,2
Councilmember Tammy Kim,2
"Councilmember Tony Cardenas, 6th District",2
Councilmember Tony Madrigal,2
Councilmember Tyron Hampton,2
Councilmember Valerie Arkin,2
Councilmember Vartan Gharpetian,2
Councilmember Victor Aguilar,2
Councilmember Vivian Moreno,2
"Councilmember, 14th District",2
"Councilmember, Eighth District",2
Councilmembers,2
Councilwoman Cristina N. Carrizosa,2
"Councilwoman Giselle Halle, Redwood City",2
Councilwoman Nury Martinez,2
"Councilwoman Nury Martinez, Sixth District",2
County Sheriff William Kolender,2
County Supervisor Kay Ceniceros,2
County Supervisor Ray Nutting,2
County Supervisor Walt Shultz,2
County and Municipal Employees Bruce Ochmanek,2
County of Butte Carl Nelson,2
"County of Contra Costa, Supervisor John Gioia",2
"County of Humboldt, Supervisor Rex Bohn, District 1",2
County of Joe A. Gonsalves,2
"County of Los Angeles, Supervisor Ridley-Thomas",2
"County of Marin, Supervisor Kathrin Sears",2
"County of Napa, Alfred Pedroza District 4 Supervisor",2
County of Riverside District Attorney Michael Hestrin,2
"County of San Diego, San Diego County Assessor Ernest Dronenburg, Board of Equalization Member Michelle Steele",2
County of Santa Barbara Fourth District Supervisor Doreen Farr,2
County of Santa Barbara Third District Supervisor Joni Gray,2
County of Sonoma Supervisor Lynda Hopkins,2
County of Villa Park Councilmember Robert Pitts,2
"Craig N. Rossell of Hunt, Ortmann, Blasco, Palffy, & Rossell, Inc. Attorneys at Law",2
"Cruz Bustamante, Lieutenant Governor, State",2
Cruz County Supervisor Gary Patton,2
Culver City Councilmember Alex Fisch,2
"Curt Hagman, Fourth District Supervisor",2
"Cynthia Murray, Supervisor, 5th District, Marin County",2
"D. Harkey, State Board of Equalization, Member",2
"D. Russell Burwell, General Partner, Redwood",2
Dale Hurlburt,2
"Dan E. Rudin, D.D.S",2
"Dan Eaton, Member, Integrated Waste Management Board",2
"Dan Kalb, City Councilmember",2
"Dan Lavery , Tonic",2
"Dan McAllister, San Diego County Treasurer-Tax",2
Dan Nicolaus,2
"Dan Scarlett, Individual",2
Dan Teranto Humboldt Grand Jury 1989-1990 and 1990-1991,2
"Dan Wilen, Barkely Court Reporters",2
"Daniel Anaiah Kirk, District 3 Supervisor",2
"Daniel Brady, Illinois State Representative",2
"Daniel D. Farell, Fire Chief",2
"Daniel J. Lanahan, Board Member KCSM TV and Radio",2
"Daniel M. Burns, Prof. of Medicine, U.C. San Diego",2
"Daniel Neirinckx, Jamul Dulzura Community Planning Group",2
Daniel Wilson (Santa Barbara),2
Danielle Maddox,2
Daniels Logue - Yuba,2
Darleen Shoemaker,2
"Dave Malcolm, President of Southern California Restaurant",2
"David Bianchi, Esq",2
"David Blake, DJ Quik",2
"David Chu, City Attorney, City and County of San Diego",2
"David Couch, Kern County Board of Supervisors, District 4",2
David Davis,2
David Dolter,2
David Glass,2
David H. Brickner (Orange County Superior Court),2
David Horowitz,2
"David M. Solomon, Owner, Cash & Advance of California",2
"David R. Arant (EN, PT)",2
David Rabbitt,2
"David Ritchie, Former Chair of the Berkeley Police Review Commission",2
"David W. McMurchie, McMurchie Weill Lenahan Lee Slater & Pearse LLP",2
Davis Board of Education Trustee Susan Lovenburg,2
"Dawn-Ortiz-Legg, District Three Supervisor, San Luis Obispo County",2
"Dean Andal, Chair, State Board of Equalization",2
"Dean, College of Engineering, California State Polytechnic",2
"Dean, College of Engineering, California State University, Long",2
"Dean, College of Engineering, University of California, Los",2
"Dean, School of Engineering, University of Southern California",2
"Deanne Tilton Durfee, Chair, U.S. Advisory Board on Child Abuse and Neglect",2
"Debbi Arnold, District Five Supervisor, San Luis Obispo County",2
"Debbie Arnold, Supervisor, 5th District , San Luis Obispo County",2
"Deborah Doll, El Dorado",2
Deborah Doyle,2
"Deborah Embree, RN, Trauma Nurse Clinician",2
"Deen Castronovo, Journey",2
Delano City Councilmember Sam Ramirez,2
Denice Wint (individual),2
Denise Cody,2
Denise Henry,2
Denise McNicol,2
Dennis DeCuir (attorney for RLDA),2
"Dennis Hansberger, Supervisor",2
"Dennis Rodoni, Marin County District 4 Supervisor",2
Dennis Rosatti - Harmony Union School Board Trustee (FORMER),2
Dennis T. Collins (Paso Robles wine grape grower),2
"Dennis Washburn, Councilmember",2
Department of Health & Human Services Mary Hebert,2
Deputy District Attorney,2
Deputy Labor Commissioners in State Employment,2
"Detective William Frogue, Riverside County Sheriff's Department",2
Diana Diaz,2
"Diana Donovan, Board Member, Richardson Bay Audubon Center & Sanctuary",2
"Diane Cooper-Puckett, Executive Director, The Peg Taylor Center for Adult",2
Diane Daley-Smith,2
"Diane L. Harkey, Member, State Board of Equalization",2
"Dianne Feinstein, U.S. Senator",2
"Dick Fisher, Yolo County Assessor",2
Dilindo V. Orlandini,2
"Director, Barbara S. Custen",2
Dodi Dickson,2
Dolores McIntyre,2
"Don Knabe, Los Angeles County Supervisor",2
"Don L. Chapman, Inyo County Superior",2
"Don Peralta, Alameda County Board of Supervisors",2
"Don Reed, Californians for Cures",2
"Dona Spring, City",2
"Donald Beall, Chief Executive Officer, Rockwell International",2
"Donald C. Shoup, FAICP",2
"Donald C. Winter, Secretary",2
"Donald J. Klingborg, DVM - Assistant Dean and Director",2
"Donald Rocha, San Jose City Councilmember, District 9",2
Donald Williams Mayor,2
"Donn Hall, Councilman, Imperial Beach",2
"Donna L. Friess, Ph.D",2
Dorothea G. Burnip,2
"Doug Chaffee, Vice Chairman, Orange County Board of Supervisors",2
Douglas S. Wolfe,2
"Dr. Anthony Manousos, Quaker, Pasadena",2
"Dr. B.R. Ambedkar Educational Aid Society, Fremont, CA",2
Dr. Bauer's Advanced Wellness,2
Dr. Carl Clark,2
"Dr. Chandrashekhar, MD, MSEE, Victorville, CA",2
Dr. Christine Haller,2
"Dr. Christine Haller, Assistant Professor of Medicine, UCSF",2
Dr. Cornel West,2
Dr. David G. Evans,2
"Dr. Eugene Bruder, Numismatist",2
"Dr. Forest Tennant, M.D",2
"Dr. Frank Randolph, MD, Colton, CA",2
"Dr. H Rahnavardi, Spokesperson of the Iranian National Congress",2
Dr. Harvey Knoernschild,2
"Dr. Henry Lai, Department of Bioengineering, University of Washington",2
